ID,NAME,CITY,UNIVERSITY,STAY REQ,PRO NITE,STAND ALONE EVENTS,GROUP EVENTS,CONTACT NO.,CAMPUS AMBASSADOR
1,Narayan Joshi,Deshnoke,RTU,No,Yes,1,0,8529348848,TRUE
2,Paras Somani,Bikaner,RTU,No,Yes,1,3,8529348849,TRUE
3,Priyanshu Sharma,Rajkot,BTU,Yes,Yes,1,2,8529348850,TRUE
4,Prakhar Charan,Ganganagar,GTU,Yes,Yes,1,4,8529348851,FALSE
5,Prabhat Sharma,Kota,GTU,Yes,Yes,1,3,8529348852,FASLE
6,Himanshu kumawat,Jaipur,KTU,Yes,Yes,1,6,8529348853,TRUE
7,Vaibhav Tailor,Ahmedabad,IITB,Yes,Yes,1,0,8529348854,FALSE
8,Poojan Kaneriya,Jalore,NITK,Yes,Yes,1,2,8529348855,TRUE
9,Vasu,Rasisar,IITD,Yes,Yes,1,1,8529348856,TRUE
